avg_personal_score,min_personal_score,max_loops,total_latency,total_token_usage,num_agents_triggered_enhancement,num_nodes,num_edges,clustering_coefficient,transitivity,avg_degree_centrality,avg_betweenness_centrality,avg_closeness_centrality,pagerank_entropy,heterogeneity_score,collective_score,humaneval_score,gsm8k_score,mmlu_score,label_mas_score
0.9553473398476244,0.8849563188266991,1,51.208452224731445,2130,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.9553473398476244,0.49107414752151507,0.9654144410752816,0.5684847309604389,0.6488583522754299
0.8879386857076725,0.777125950216647,1,67.94563889503479,3578,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.8879386857076725,0.7303007701538955,0.9570086445847357,0.318715925240162,0.715996163500401
0.9212161432293179,0.7636484296879537,1,57.69755530357361,2268,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.9212161432293179,0.6558919664031359,1.0,0.7281558282849385,0.7735771488585557
0.9025680493524981,0.8857174492413314,1,50.94863271713257,2411,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.9025680493524981,0.6580906913345064,0.9982152709052876,0.7643855298361567,0.7813870329060708
0.9314584917766233,0.8659036818860908,1,76.94314694404602,3827,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.9314584917766233,0.8569348172728614,0.9882902379267661,0.4162195124365825,0.808198382501777
0.9311909151157294,0.8776281428947198,1,91.84282040596008,4329,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.9311909151157294,0.8153381070204777,0.9595952446478002,0.850057634407643,0.8655591537861075
0.9577943862058382,0.831177544823353,1,92.24782538414001,4286,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.9577943862058382,0.8425342134707827,0.9574536889923231,0.7091529683314719,0.8503338070993826
0.898303658432776,0.8728260630547675,1,64.82674932479858,2768,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.898303658432776,0.5921235567915244,0.9740817929574799,0.5985902409127579,0.7080043644655577
0.9221501782078805,0.7685055872622603,1,76.51144671440125,3828,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.9221501782078805,0.6829596320303336,1.0,0.6538731621009045,0.7722544484353477
1.0,1.0,2,62.86353850364685,2825,1,3,4,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.052612866099876,0.3535533905800155,1.0,0.6451394983891565,0.9908242190527004,0.5265252809326477,0.7251220710969178
0.8064260505188994,0.6825438594912501,1,56.53186917304993,2608,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.8064260505188994,0.4861531955957764,1.0,0.5651736831520745,0.6561113344283032
0.98830700807031,0.9649210242109301,2,113.17617225646973,4551,1,3,4,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.052612866099876,0.3535533905800155,0.98830700807031,0.6614376303569129,0.9654426851837401,0.4825213180224766,0.7168558843380737
0.8885828953277565,0.7853099451551655,1,90.99726128578186,4153,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.8885828953277565,0.865596577579208,0.9798379497812578,0.7707407469342015,0.8808978231108217
0.946923176009891,0.8670177573229304,2,84.67069149017334,3273,1,3,4,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.052612866099876,0.3535533905800155,0.946923176009891,0.6076924613520425,0.9674654081943442,0.2509579708676248,0.6442774473078494
0.8933836550051293,0.7562036421378927,2,118.25586724281311,5673,1,4,5,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.8933836550051293,0.7771299486353938,0.9674992106121655,0.4442004230956963,0.7676548221204857
0.9521829831874303,0.8565489495622911,1,65.00556182861328,2638,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.9521829831874303,0.48893080067348293,0.7512247394255455,0.5030908460977194,0.570450991383949
0.8630217701263588,0.6219753434005328,2,157.521249294281,7301,1,4,5,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.8630217701263588,0.7845160694732106,0.9554203508997483,0.6475517348721123,0.8083944869809522
0.9563330214505035,0.8689990643515106,1,77.22250151634216,3551,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.9563330214505035,0.513205123642163,1.0,0.5778369181701364,0.6721699454551088
0.8217025350403269,0.5656661718869667,2,60.12530207633972,2832,1,3,4,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.052612866099876,0.3535533905800155,0.8217025350403269,0.5596980917831825,1.0,0.5984585291730522,0.6995407517262017
0.6183809754864832,0.32084762425539043,3,217.40055322647095,10763,2,4,8,0.0,0,0.9999999999999999,0.5,0.5,1.3411349009977083,0.3333333333222222,0.6183809754864832,0.6946485714495961,0.9884205107605096,0.5101067238492334,0.7458717837227976
1.0,1.0,1,57.53469657897949,2502,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,1.0,0.5527327805152571,0.9602517991546173,0.503131322317636,0.665068194467541
0.7450120887881637,0.36823137923790494,3,145.32842707633972,8461,1,4,6,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.7450120887881637,0.8928519266633048,1.0,0.8157457255048329,0.9095751084326189
0.9015356428573882,0.7840525711788557,1,72.95288586616516,3716,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.9015356428573882,0.6679165208556486,1.0,0.7132578596673322,0.7766098323612907
0.9425840299625454,0.8277520898876363,2,87.90522718429565,4253,1,3,4,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.0526128660998757,0.3535533905800155,0.9425840299625454,0.5258314109230411,1.0,0.2841876555201991,0.6197532365655604
0.9652265402075523,0.8956796206226565,2,80.69842648506165,3368,1,3,4,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.052612866099876,0.3535533905800155,0.9652265402075523,0.79129361239701,0.8003512054411055,0.7010342480491234,0.7759590174406613
0.9377650802439538,0.7748146275930505,2,126.29724192619324,6035,1,4,5,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.9377650802439538,0.6606711770773317,1.0,0.5336804731274982,0.7370716831641655
0.8779048388765928,0.7620024004093241,1,91.40683054924011,4438,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.8779048388765928,0.6853733883309859,1.0,0.5052293196733674,0.7437325581001665
0.8764799582277686,0.8104831676480908,2,119.2883095741272,5782,1,4,5,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.8764799582277686,0.8330233401517391,0.9733535842529782,0.8383225778131216,0.8761822609143873
0.9902689429522548,0.9610757718090189,2,135.96750402450562,6766,1,4,5,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.9902689429522548,0.7643786512190056,1.0,0.43833784832495803,0.7698568952744944
0.9539125394715094,0.9524247744027468,1,96.0870406627655,4213,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.9539125394715094,0.6765710282554591,1.0,0.6512432141241209,0.7685341569525537
0.9692372671246814,0.9075939252234232,1,67.37440729141235,3647,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.9692372671246814,0.49939856084489204,1.0,0.542338709476277,0.6581670223177014
0.9334819040851006,0.8027102941761697,1,78.39114379882812,3338,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.9334819040851006,0.878452575084585,1.0,0.7757870465083996,0.8943836968439725
1.0,1.0,1,55.76646900177002,2443,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,1.0,0.5764041255048019,0.9748985339253357,0.28767100899021497,0.6382058247280447
0.9369557365786076,0.8316240970800858,3,175.8868145942688,6475,1,3,5,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.052612866099876,0.3535533905800155,0.9369557365786076,0.7919853996926617,0.9754661449795653,0.5558575911380595,0.7998040615678124
0.8411505899716413,0.7613166081392717,1,71.72838282585144,2756,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.8411505899716413,0.4987469195719536,1.0,0.5525342124666305,0.6598803022793028
0.8565260944025596,0.7947000741734466,2,143.01706743240356,6392,2,4,6,0.0,0,0.9999999999999999,0.5,0.5,1.3416499652602722,0.3333333333222222,0.8565260944025596,0.6790115983832388,0.9816453830625996,0.5999173915112357,0.7539828924126464
0.8727999160540407,0.7488504693385669,3,181.0070023536682,6539,1,3,5,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.052612866099876,0.3535533905800155,0.8727999160540407,0.42076649135777644,0.9964702598481204,0.025172407389871268,0.5143588051112986
0.9303856014211495,0.7895049541865431,3,125.8420341014862,5228,1,4,6,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.9303856014211495,0.7937337666676075,1.0,0.6204642316172121,0.8209597296572462
0.9364325169239882,0.882832568227103,3,289.99003648757935,14151,3,4,8,0.0,0,1.1666666666666665,0.5,0.5,1.3584104761746427,0.24743582964562716,0.9364325169239882,0.5795700963892982,1.0,0.3734300006793487,0.664471048330519
0.8275336715589466,0.702015411537007,3,126.69117093086243,4695,1,3,5,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.052612866099876,0.3535533905800155,0.8275336715589466,0.517253865443164,0.9694903299905344,0.5226694718821486,0.6540079260951721
0.8743098541588878,0.7635700898456508,2,163.43410110473633,7579,1,4,5,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.8743098541588878,1.0,0.9606566162919087,0.9694213496375887,0.9820812548150903
0.9275909492412842,0.8308432005749604,1,98.36441802978516,4823,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.9275909492412842,0.7160430200372222,1.0,0.5931823133348123,0.7766579726855736
0.8266556166246896,0.6128551136126235,1,105.44036746025085,3698,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.8266556166246896,0.8028804322015279,0.9857480723767882,0.7655985932969369,0.8502843564731877
0.8753357118140869,0.7668869406224044,1,81.28301048278809,3531,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.8753357118140869,0.7485551634563937,0.9754373129531733,0.6877863019668979,0.8044660360075284
0.8619505029408002,0.7506633229261164,2,206.8192937374115,10172,1,4,5,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.8619505029408002,0.859140501479991,1.0,0.837669930378418,0.8971042368156791
0.8411604420375907,0.5600793530773364,1,133.16714811325073,6565,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.8411604420375907,0.8097736367615042,0.9983573303198726,0.8089074863254139,0.8661755147417967
0.8458355246760207,0.7486706551518482,2,117.83016395568848,5504,2,4,6,0.0,0,0.9999999999999999,0.5,0.5,1.3416499652602722,0.3333333333222222,0.8458355246760207,0.6118080960461474,1.0,0.3765278324211494,0.6812096145073037
0.8873913004748784,0.745200712614773,2,110.79566717147827,4405,1,4,5,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.8873913004748784,0.7350515907045265,0.9938755993893201,0.5366045046203605,0.7730093760931314
0.9430916561439067,0.8016437212822709,1,163.748854637146,8334,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.9430916561439067,0.8232728583570366,1.0,0.8084713970256094,0.8733307085836401
0.9399829342363103,0.8743492310320258,1,99.27987337112427,4361,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.9399829342363103,0.747367862445724,1.0,0.8294301283315819,0.8395699568891783
0.8932229389277518,0.8345807139002306,1,83.38706970214844,3551,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.8932229389277518,0.5860029933300487,0.9500210985256078,0.6890756588019352,0.7158229579830937
0.824456557923784,0.7053032241787371,1,65.23917889595032,2479,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.824456557923784,0.7781116851361657,0.7560686315901535,0.6796010233503565,0.7517966367152003
0.8875961556050431,0.7490281001065543,1,121.04041409492493,5283,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.8875961556050431,0.7557186716541575,1.0,0.37989402004260225,0.7538381398355992
0.9512995601680428,0.8989388099796343,1,47.490389585494995,1651,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.9512995601680428,0.5701014600995189,0.989645533882084,0.5234265213090553,0.6866296944761957
0.8309083888828773,0.5882404910150334,1,127.39432072639465,5571,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.8309083888828773,0.948763316560021,0.9946469685745681,0.8379771919541646,0.9403711872432139
0.6958025924965959,0.3964825805311965,2,167.68939971923828,7421,1,4,5,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.6958025924965959,0.7714943889323495,1.0,0.705470624520667,0.8268413193703081
0.9014381737718186,0.6057526950872743,2,135.5592782497406,5596,1,4,5,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.9014381737718186,0.7300204645938376,1.0,0.6365655467378778,0.7923233416444944
0.8859919767811242,0.7999020645512738,3,130.42684817314148,4456,1,3,5,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.052612866099876,0.3535533905800155,0.8859919767811242,0.6272627098855581,1.0,0.7366131997398051,0.76095399489074
0.9113838900510313,0.645535560204125,1,116.19019317626953,5248,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.9113838900510313,0.8580505587867175,1.0,0.8357081812490208,0.8961669156431629
0.9577443921906886,0.8732331765720657,2,152.11303448677063,6570,1,3,4,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.0526128660998757,0.3535533905800155,0.9577443921906886,0.7665376610444912,0.9547991378064435,0.6388910842733031,0.7974867887188393
0.8720008879361933,0.6482346050200991,2,105.00490188598633,4285,1,3,4,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.0526128660998757,0.3535533905800155,0.8720008879361933,0.726482153233623,0.9988888871225753,0.5346483221576792,0.76983740718512
0.9117131994130976,0.7874764153719532,1,131.40941834449768,5771,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.9117131994130976,0.8216009001729674,1.0,0.7894781855966528,0.8686960872058143
0.85446971373751,0.7765983428232867,1,88.17765545845032,4033,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.85446971373751,0.5533180246814492,1.0,0.5784483698488414,0.6923486863104928
0.8992109477106693,0.8012863238272193,2,219.94334745407104,10066,1,4,5,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.8992109477106693,0.8310997631843768,0.9956312901045565,0.7886392526000223,0.8719671191435598
0.7760849627091121,0.38338361394665477,3,154.7261564731598,9989,1,4,6,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.7760849627091121,0.6002937146450956,0.9955752541384238,0.658163775108515,0.730452188585778
0.9149328138375171,0.821539091323646,2,173.28130316734314,8022,1,4,5,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.9149328138375171,0.8975124159912926,0.9539281183598378,0.7613420037210837,0.8872030442478145
0.8994409136840029,0.7587245243052836,3,149.0006387233734,6734,1,4,6,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.8994409136840029,0.7712462791692712,1.0,0.693283520749532,0.824279843734542
0.8095020857872987,0.602915237969557,2,162.3392436504364,7082,1,4,5,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.8095020857872987,0.9325564812418058,1.0,0.7620983625466357,0.91869791313023
0.9725204763590826,0.9303674156555888,2,133.51484036445618,5114,1,3,4,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.052612866099876,0.3535533905800155,0.9725204763590826,0.6786263586038659,1.0,0.855966189091252,0.8105064171201832
0.7078823224863128,0.3272630398757821,3,132.71419763565063,5909,2,3,6,1.0,1.0,1.6666666666666667,0.5,0.6666666666666666,1.0634140032786645,0.28284271246613374,0.7078823224863128,0.7438015637978849,0.9856337946277791,0.9498232050039972,0.8575555612880756
0.788410714622851,0.5738349262754898,2,79.86359214782715,2915,1,3,4,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.052612866099876,0.3535533905800155,0.788410714622851,0.7413789075927115,0.8216790594356215,0.7760163422381313,0.7723964400746686
0.5147256976995812,0.2724300213487499,2,169.77680945396423,7860,2,4,6,0.0,0,0.9999999999999999,0.5,0.5,1.3411349009977083,0.3333333333222222,0.5147256976995812,0.9560333907460994,1.0,1.0,0.9780166953730496
0.9408567982928521,0.8225703948785564,2,117.26282954216003,5023,2,3,5,1.0,1.0,1.6666666666666667,0.5,0.6666666666666666,1.0634140032786645,0.28284271246613374,0.9408567982928521,0.5746958977899063,0.9757220499514561,0.5298533392838684,0.6860352317371636
0.9022711483518456,0.746581720182439,1,79.00607395172119,3385,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.9022711483518456,0.6115370905412064,0.9513612455115489,0.526225912514158,0.6964221014268994
0.8617721188383464,0.8249322934300104,2,175.79878854751587,6244,2,4,6,0.0,0,1.0,0.5,0.5,1.3411349009977083,0.3333333333222222,0.8617721188383464,0.7010164632460599,1.0,0.6842138644050373,0.7873510045040374
0.8794692286262479,0.7895506578165711,2,106.07173156738281,5395,1,3,4,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.0526128660998757,0.3535533905800155,0.8794692286262479,0.45081283792392696,0.9816859080965431,0.13587622349486211,0.5470874360898987
0.8720282370244501,0.7538985768902207,1,111.91595196723938,5709,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.8720282370244501,0.8306292686116502,1.0,0.7358048969829207,0.8624756137024092
0.9158542467303961,0.7804855254425789,1,141.47372961044312,6987,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.9158542467303961,0.7583498661369827,0.9790557497426958,0.6581999877030439,0.8045316555319089
0.9300682266984911,0.8724713595647553,2,133.25234532356262,5100,1,3,4,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.0526128660998757,0.3535533905800155,0.9300682266984911,0.6676080405940457,1.0,0.8244334983610955,0.7986907199692419
0.9018412595035359,0.803379015453646,1,114.55343580245972,5127,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.9018412595035359,0.6000195091179338,0.9942003390138338,0.5337558832688974,0.7050210329168966
0.9458318664336525,0.798163950510866,3,137.64747548103333,5569,1,4,6,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.9458318664336525,0.7239478191010899,0.9737809597367384,0.6877253904153698,0.7916532755546404
0.923823087179399,0.8123775630500336,1,117.5264663696289,3804,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.923823087179399,0.8443169205671485,0.9797075494170554,0.6345969930065541,0.8429901237100017
0.8865078780879454,0.7902340035438561,2,192.11682748794556,8656,2,4,6,0.0,0,0.9999999999999999,0.5,0.5,1.3416499652602722,0.3333333333222222,0.8865078780879454,0.5688374963273755,1.0,0.6068056949574706,0.7057798871551819
0.8415047216521857,0.7423573280030049,2,106.87105703353882,4296,1,4,5,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.8415047216521857,0.7285327148081561,1.0,0.6905372520763788,0.8023738078193539
0.7231255967042785,0.6000558103256644,2,72.69249939918518,3263,1,3,4,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.0526128660998757,0.3535533905800155,0.7231255967042785,0.13898615658580168,0.8604902015273456,0.29418697993993415,0.38647753473909136
0.9566746914415288,0.8391092905032319,2,109.36259484291077,5477,3,4,7,0.0,0,1.1666666666666665,0.5,0.5,1.3584104761746427,0.24743582964562716,0.9566746914415288,0.7392192014181642,1.0,0.6457010284322433,0.7987498063955308
0.8640793056432354,0.6601740157870852,2,111.93070888519287,4982,1,4,5,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.8640793056432354,0.6540829594795617,1.0,0.32144444087989155,0.6913303679157592
0.7933618633986358,0.7065132415102527,1,58.987868785858154,2378,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.7933618633986358,0.8370841149327569,0.9518038708727419,0.6296996093215085,0.8300231405925027
0.8277962679232982,0.7357047555881387,1,86.69165420532227,3955,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.8277962679232982,0.8779273004723329,1.0,0.7815250057468383,0.8952686513855341
0.8386017079989037,0.6840926031358369,1,82.77822279930115,4016,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.8386017079989037,0.8864831981661272,1.0,0.6999248004651858,0.8832265591761008
0.8069391299411119,0.6047456165366397,2,142.17896580696106,6221,1,4,5,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.8069391299411119,0.8871912077314819,1.0,0.8721842884465012,0.9180324615550413
0.9039910125165826,0.8350341038297231,1,92.92445492744446,3800,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.9039910125165826,0.709743341182714,0.9655392617647036,0.6269689302340423,0.7699272351675766
0.9308225924690507,0.7924677774071521,1,71.43696784973145,2758,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.9308225924690507,0.510035504823299,0.7914409145783409,0.5700265587608294,0.6064553385373176
0.7432333088826133,0.5869081758056491,1,52.753445625305176,2169,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.7432333088826133,0.3512195577790674,0.9757394806750287,0.2616982748866161,0.5206712780693654
0.8209344269529472,0.6611719739836477,1,55.33159375190735,2413,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.8209344269529472,0.6961819102142972,1.0,0.5450289818446039,0.7570967514760694
0.9050225536138674,0.8330848241845131,3,165.26213455200195,7556,2,4,7,0.0,0,0.9999999999999999,0.5,0.5,1.3416499652602722,0.3333333333222222,0.9050225536138674,0.8149434596713913,1.0,0.8685079029178958,0.8811733104192748
0.890978618318215,0.8630817940308702,2,78.55065298080444,3246,1,3,4,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.052612866099876,0.3535533905800155,0.890978618318215,0.5200153152400195,0.9885881779671074,0.6971779097809484,0.6960196929663316
0.7675730783786969,0.6646009301929982,2,86.08018136024475,3418,2,3,5,1.0,1.0,1.6666666666666667,0.5,0.6666666666666666,1.0634140032786645,0.28284271246613374,0.7675730783786969,0.08775512795061619,0.8863064851027151,0.28955798527442067,0.3676811065610067
0.8678589998263795,0.5682361894927244,1,116.63114786148071,5308,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.8678589998263795,0.8349216346452458,1.0,0.8043537184169107,0.8783315610060051
0.7664668250249186,0.5929415378458117,1,48.95687508583069,1842,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.7664668250249186,0.642399966409304,0.9601030303153568,0.7462530859743166,0.7584815094941224
0.9660984783212071,0.9364951902539895,3,114.65324354171753,4229,1,3,5,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.052612866099876,0.3535533905800155,0.9660984783212071,0.5799525856524371,0.9737137264742065,0.5263257661763767,0.6873555640037559
0.8649753703385569,0.8280382200020049,2,62.32123327255249,2379,1,3,4,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.052612866099876,0.3535533905800155,0.8649753703385569,0.736044413775509,1.0,0.5734197485744654,0.7827061566026476
0.8966637891601384,0.6943261873520059,2,82.69356751441956,3504,1,3,4,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.0526128660998757,0.3535533905800155,0.8966637891601384,0.7078583822000739,0.955235421553428,0.6501481626715261,0.7705294501003705
0.9827868525963684,0.9311474103854738,2,102.51142430305481,4263,1,4,5,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.9827868525963684,0.7483966811175529,1.0,0.7648072333792305,0.8271597872346225
0.8744396929032862,0.7809392613131446,2,64.79100894927979,2414,1,3,4,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.052612866099876,0.3535533905800155,0.8744396929032862,0.6081942721433782,0.7792958439577745,0.5518619987967736,0.6482582890183762
0.8753393214991252,0.7052450797202375,1,97.64259791374207,4111,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.8753393214991252,0.8630114591090227,0.9874410614583263,0.5646950649279543,0.8406770609776001
0.869131186511087,0.7636785807903563,1,45.472490549087524,2007,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.869131186511087,0.48557159215865375,0.799053351669497,0.5559894679519546,0.5936996951705669
0.8202558176465788,0.5815409225344069,2,99.01379823684692,3927,1,4,5,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.8202558176465788,0.6794111973651975,1.0,0.6612721762054471,0.7719600339236883
0.9593105764729657,0.8924590866050517,1,68.68756365776062,2888,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.9593105764729657,0.6419672532466355,0.9602161619199802,0.7144474510736133,0.7519379654140343
0.9140531863036951,0.8415976318085354,2,68.62575316429138,3717,1,3,4,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.0526128660998757,0.3535533905800155,0.9140531863036951,0.6488238280823926,0.7922595074631124,0.5934963702728033,0.6807890403346907
0.892001047637566,0.6815505255142454,1,86.05364489555359,3766,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.892001047637566,0.6773231567682427,1.0,0.5793199478011826,0.7545255679443579
0.6158774216562276,0.32833585350853217,2,184.34846329689026,8528,2,4,6,0.0,0,1.0,0.5,0.5,1.3416499652602722,0.3333333333222222,0.6158774216562276,0.864841455855752,0.9649346446219177,0.8219495553566156,0.8862910323857744
0.6198248181283871,0.23813734489125976,2,72.08286571502686,3265,1,3,4,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.0526128660998757,0.3535533905800155,0.6198248181283871,0.5897389908983214,0.966380572581345,0.7129983290638475,0.7273833330363337
0.8559827310073939,0.7535809632245101,1,48.31469106674194,2152,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.8559827310073939,0.6482680844894866,1.0,0.7703899900539407,0.7782120402555314
0.9526095111617381,0.8802231686299723,2,85.84283828735352,3670,1,3,4,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.052612866099876,0.3535533905800155,0.9526095111617381,0.9468586102171859,0.8182676311806831,0.8909312468269142,0.8970958438281808
0.731654845093058,0.6321350794809336,1,35.99980401992798,1362,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.731654845093058,0.13649229269618374,0.8293377725527087,0.24807426897136953,0.3666623319081783
